EVA_ID,Station_Name,DS100,Country,UIC_Code
8177049,"Bahnhst (B100), Nikolsdorf (A)",PAACY,Austria,81
8175125,"Bahnhst (Bahnhofstraße), Losenstein (A)",PAAFL,Austria,81
8178305,"Bahnhst (Bahnstraße), Glinzendorf (A)",PAAHC,Austria,81
8179243,"Bahnhst (Bahnstraße), Hirschbach b. Gmünd (A)",PABBV,Austria,81
8178364,"Bahnhst (Bahnstraße), Untersiebenbrunn (A)",PAAHD,Austria,81
8173169,"Bahnhst (Feuerwehr), Sollenau (A)",PAARN,Austria,81
8172147,"Bahnhst (Hammerschmiedweg), Aurolzmünster (A)",PABHW,Austria,81
8117276,"Bahnhst (Hauptstraße), Hennersdorf (A)",PAHBH,Austria,81
8177124,"Bahnhst (Josef-Krainer-Straße), Raaba (A)",PAAMM,Austria,81
8178111,"Bahnhst (Nordseite), Neukirchen bei Lambach (A)",PANLV,Austria,81
8170617,"Bahnhst (Ostseite), Kaindorf an der Sulm (A)",PAANJ,Austria,81
8171221,"Bahnhst (P+R), Michelhausen (A)",PAAEK,Austria,81
8172295,"Bahnhst (Rössingstraße), Haus (A)",PAABB,Austria,81
8175042,"Bahnhst (Südseite), Aschbach-Markt (A)",PAAKK,Austria,81
8175054,"Bahnhst (Vorplatz), Bad Blumau (A)",PAATZ,Austria,81
8187055,"Bahnhst (Vorplatz), Bad Goisern am Hallstättersee",PABCY,Austria,81
8170202,"Bahnhst (Vorplatz), Glanegg (A)",PAGKB,Austria,81
8174323,"Bahnhst (Vorplatz), Helpfau-Uttendorf (A)",PAUHB,Austria,81
8186135,"Bahnhst (Vorplatz), Kleblach-Lind (A)",PABDT,Austria,81
8175264,"Bahnhst (Vorplatz), Reichraming (A)",PARVP,Austria,81
8176161,"Bahnhst (Vorplatz), Schönwies (A)",PAANT,Austria,81
8176280,"Bahnhst (Vorplatz), Staatz (A)",PAALQ,Austria,81
8178114,"Bahnhst (Vorplatz), Steinhaus (A)",PABAU,Austria,81
8175289,"Bahnhst (Vorplatz), Ternberg (A)",PAAFR,Austria,81
8173008,"Bahnhst (Vorplatz), Waldegg (A)",PAAVB,Austria,81
8177177,"Bahnhst (Vöcklabrucker Straße), Pinsdorf (A)",PAAYE,Austria,81
8175482,"Bahnhst (Westbahnstraße), Ennsdorf (A)",PAAFV,Austria,81
8183277,"Bahnhst (Westseite), Theresienfeld (A)",PAADI,Austria,81
8177078,"Bahnstraße, Hainburg a.d. Donau (A)",PAAQO,Austria,81
8172044,"Bahnstraße, Spillern (A)",PASBF,Austria,81
8179030,"Bauernfeldplatz (Porzellangasse), Wien (A)",PABFZ,Austria,81
8100216,Baumgarten-Schattendorf,OABU,Austria,81
8100707,Baumgarten-Waldbach,OABUW,Austria,81
8100656,Baumgartenberg,OABGB,Austria,81
8100658,Baumgartner,OABGN,Austria,81
8147330,"Baumgasse, Wien (A)",PAQQG,Austria,81
8100657,Berg im Drautal,OABGD,Austria,81
8100681,Bergern am Hausruck,OABRG,Austria,81
8177245,"Bergern am Hausruck Ort, Ottnang am Hausruck (A)",PABDH,Austria,81
8100565,Bergham b.Linz,OABHL,Austria,81
8100606,Bergham b.Linz Am Dürrweg,OAADW,Austria,81
8101831,Berghaus Hochschneeberg Bahnhof,OABHB,Austria,81
8100456,Bergheim b.Salzburg,OABGH,Austria,81
8101519,Bergheim b.Salzburg Schlachthof,OASHO,Austria,81
8152486,"Bergkastelbahn, Nauders (A)",PAUTK,Austria,81
8174072,"Berglift Bahnhof, Hopfgarten Brixental (A)",PAAJU,Austria,81
8100650,Berndorf/Triesting Fabrik,OABDF,Austria,81
8176088,Berndorf/Triesting Hainfelder Straße,PABT,Austria,81
8100652,Berndorf/Triesting Stadt,OABDS,Austria,81
8100457,Bernhardsthal,OABT,Austria,81
810193,"Berufsschulzentrum, Geislingen an der Steige",D810193,Austria,81
8151898,"Bezirkshauptmannschaft, Gmunden (A)",PAGBH,Austria,81
8184042,"Bf Nord (Äußere Bahnzeile), Wiener Neustadt (A)",PAADK,Austria,81
8171210,"Bhf (Sitzenberger Bahnstr), Sitzenberg-Reidling (A",PAAEJ,Austria,81
8100703,Bichl im Zillertal,OABUL,Austria,81
8101972,Bichlbach Almkopfbahn,XABIA,Austria,81
8100114,Bichlbach-Berwang,XABI,Austria,81
8100178,Bierbaum/Safen,OABB,Austria,81
8165017,"Bierbaum/Safen Abzw. Bahnhof, Bad Blumau (A)",PAATV,Austria,81
8192027,"Bildungscampus Bf (Kollerbergweg), St. Pölten (A)",PAPBK,Austria,81
8185586,"Bim Krüz, Meiningen (A)",PSNKU,Austria,81
8133036,"Binsenfeld, Lustenau (A)",PAYXN,Austria,81
8101927,"Birkach, Pfunds (A)",PAPFB,Austria,81
8100689,Bisamberg,OABSB,Austria,81
8172131,"Bisamberg Bhf (An den Mühlen), Langenzersdorf (A)",PABMH,Austria,81
8100042,Bischofshofen,XABO,Austria,81
8174451,"Bischofshofen Bahnhof (Vorplatz), Österreich",PAABO,Austria,81
815066,"Bittelbronn Bahnübergang, Horb am Neckar",D815066,Austria,81
8100666,Blankenberg b.Vorchdorf,OABLG,Austria,81
8179684,"Blechturmgasse (Tiefgeschoß), Wien (A)",PAIYJ,Austria,81
8175040,"Bleibach, Langkampfen (A)",PAAKJ,Austria,81
8100393,Bleiburg,OABBG,Austria,81
8171802,Bleiburg (A) Stadt Bahnhst (Vorplatz),PAAIC,Austria,81
8100668,Bleiburg Stadt,OABLS,Austria,81
8100669,Blindenmarkt,XABD,Austria,81
8175503,"Blindenmarkt b.Amstetten Bahnhof (Bahnhofstraße),",PAB B,Austria,81
8100067,Bludenz,XABL,Austria,81
8100699,Bludenz Brunnenfeld,OABUF,Austria,81
8100667,Bludenz-Moos,OABLM,Austria,81
8183194,"Blumental Bahnhst (Vorplatz), Wien (A)",PAWBP,Austria,81
8100675,Bockfließ,OABOF,Austria,81
8186169,"Bockfließ Bahnhst (Vorplatz), Österreich",PABOV,Austria,81
8172002,"Bodensdorf Spar-Markt, Steindorf am Ossiacher See",PABOS,Austria,81
8172063,"Bodensee Rheinstraße/Abzw. Bahnhof, Hard (A)",OAHBR,Austria,81
8100651,Boding,OABDI,Austria,81
8100458,Bramberg am Wildkogel,OABRA,Austria,81
8102021,Brand b Litschau,PABL,Austria,81
8100365,Braunau/Inn,XABR,Austria,81
8184001,"Braunschweiggasse (Hadikgasse), Wien (A)",PAWBG,Austria,81
8173001,"Braunschweiggasse (Hietzinger Kai), Wien (A)",PAWBH,Austria,81
8185580,"Brederis Heeb, Rankweil (A)",PSNKO,Austria,81
8185582,"Brederis Holderweg, Rankweil (A)",PSNKQ,Austria,81
8185581,"Brederis Kirchstraße, Rankweil (A)",PSNKP,Austria,81
8185579,"Brederis Krönele, Rankweil (A)",PSNKN,Austria,81
8185583,"Brederis Kunert, Rankweil (A)",PSNKR,Austria,81
8100090,Bregenz,XAB,Austria,81
8101950,Bregenz Hafen,XABHF,Austria,81
8100473,Bregenz Riedenburg,XARD,Austria,81
8100644,Breitenaich b.Wels,OABAI,Austria,81
8195004,"Breitenaich b.Wels B134, Österreich",PABWS,Austria,81
8100397,Breitenbrunn im Bgld,OABRB,Austria,81
8193012,Breitenbrunn/Neusiedler See Türkenturm,PABNT,Austria,81
8181002,"Breiteneich Kriegerdenkmal, Horn (A)",PABBX,Austria,81
8100682,Breiteneich b.Horn,OABRH,Austria,81
8100695,Breitenschützing,OABTZ,Austria,81
8177519,"Breitenschützing Bahnhof (Vorplatz), Schlatt (A)",PABVL,Austria,81
8178238,"Breitensee Bahnhst (Vorplatz), Marchegg (A)",PAAHB,Austria,81
8100693,Breitensee b.Marchegg,OABTN,Austria,81
8100692,Breitenstein am Semmering,OABST,Austria,81
8100710,Breitenwaida,OABWD,Austria,81
8170272,"Breitenwaida Bahnhst (Wiener Str), Hollabrunn (A)",PAAUS,Austria,81
8100687,Breitwiesen,OABRW,Austria,81
8188001,"Breitwiesen B134, Österreich",PABRW,Austria,81
8100366,Brixen im Thale,XABT,Austria,81
8100101,Brixlegg,XABX,Austria,81
8100047,Bruck-Fusch,XABF,Austria,81
8100198,Bruck/Leitha,XABK,Austria,81
8177055,"Bruck/Leitha Bhf (Bahnhofplatz), Bruckneudorf (A)",PABAJ,Austria,81
8100032,Bruck/Mur,XABM,Austria,81
8199510,Bruck/Mur Süd Abzw,PABMS,Austria,81
8199509,Bruck/Mur West Abzw,PABMW,Austria,81
8175392,"Bruckbach/Ybbs Abzw. Bahnhst, Sonntagberg (A)",PAALB,Austria,81
8100686,Bruckberg im Pinzgau,OABRU,Austria,81
8101832,Bruckberg im Pinzgau Golfplatz,OABRP,Austria,81
8117244,Bruckmühl am Hausruck Ort,PABHO,Austria,81
8100680,Bruderndorf b.Langschlag,OABRF,Austria,81
8100915,Bruderndorf b.Langschlag Wasserstation,PABLW,Austria,81
8100698,Brunn-Maria Enzersdorf,OABUE,Austria,81
8100705,Brunn/Pitten,OABUP,Austria,81
8173196,"Brunn/Pitten Bahnhst (Brunner Straße), Österreich",PABPB,Austria,81
8100706,Brunn/Schneebergbahn,OABUS,Austria,81
8173205,"Brunn/Schneebergbahn Blätterstraße, Bad Fischau-Br",PAAVN,Austria,81
8172117,"Brünner Straße Bahnhst (Nr.63-65), Wien (A)",PAATL,Austria,81
8178018,"Brünnlbadgasse, Wien (A)",PABRE,Austria,81
8100700,Buchberg/Kamp,OABUG,Austria,81
8171120,Buchberg/Kamp Abzw Bahnhst,PAAOR,Austria,81
8172266,"Bundesstraße, Aich (A)",PAABA,Austria,81
8100702,Burgeck,OABUK,Austria,81
8100697,Burgfried b.Gnas,XABU,Austria,81
8101996,"Burggasse-Stadthalle (Innerer Neubaugürtel), Wien",PAAAH,Austria,81
8170007,"Burggasse-Stadthalle (U6), Wien (A)",PAADF,Austria,81
8170078,"Burggasse-Stadthalle (Äußerer Neubaugürtel), Wien",PAWBA,Austria,81
8100704,Burggrabenklamm,PABGM,Austria,81
8101909,Burk,OABUR,Austria,81
8173054,"Busbahnhof (Frachtenstraße), Mürzzuschlag (A)",PAAJB,Austria,81
8101903,"Busplatz, Feldkirch (A)",OSICM,Austria,81
8100647,Bärnbach b.Köflach,OABBH,Austria,81
8100094,Böckstein,XABS,Austria,81
8194313,"Böckstein Abzw. Anlauftal, Österreich",PABKA,Austria,81
8164314,"Böckstein Bahnhof (Vorplatz), Bad Gastein (A)",PABSB,Austria,81
8194318,"Böckstein Ortsmitte, Österreich",PABKO,Austria,81
8194319,"Böckstein Sonnblick, Österreich",PABKS,Austria,81
8100661,Böheimkirchen,XABC,Austria,81
8100713,Böhlerwerk,OABWY,Austria,81
8175236,"Böhlerwerk Ortsmitte, Sonntagberg (A)",PAAKW,Austria,81
8181021,"Börse (Schottenring), Wien (A)",PABSR,Austria,81
8171077,"Börse (Wipplingerstraße 39), Wien (A)",PABWR,Austria,81
8100217,Bürmoos,OAB,Austria,81
8171036,"Campingplatz, Klösterle (A)",PAAZH,Austria,81
8171094,"Centrum Humanberuflicher Schulen, Villach (A)",PAAHV,Austria,81
8181024,"Chemiepark Bahnhst (St.-Peter-Straße), Linz (A)",PABBK,Austria,81
8149752,"Columbusplatz, Wien (A)",PADTP,Austria,81
8192350,"Cubus, Wolfurt (A)",PSWRC,Austria,81
8100714,Cäciliabrücke,OACB,Austria,81
8177027,"Dachsteinhöhlen Bahnhof (Vorplatz), Obertraun (A)",PAOD,Austria,81
8171032,"Danöfen Haus St. Martin, Klösterle (A)",PAAZD,Austria,81
8181031,"Danöfen Stockinger, Klösterle (A)",PAAZQ,Austria,81
8100722,Dechantskirchen,OADK,Austria,81
8179199,"Dechantstraße, Wolfsberg Kärnten (A)",PAWKD,Austria,81
8100145,Dellach im Drautal,OADD,Austria,81
8100459,Dellach im Gailtal,OADIG,Austria,81
8179360,"Dellach im Gailtal Bundesstraße, Österreich",PAAOH,Austria,81
8100721,Deutsch Wagram,OADEW,Austria,81
8178097,"Deutsch Wagram Bahnhof (Bahnhofstraße), Österreich",PADWB,Austria,81
8100720,Deutschfeistritz,OADEU,Austria,81
8177122,"Deutschfeistritz Bahnhof (Vorplatz), Peggau (A)",PAAML,Austria,81
8100719,Deutschkreutz,OADEK,Austria,81
8178093,"Deutschkreutz Bahngasse 40, Österreich",PAAGS,Austria,81
8100718,Deutschlandsberg,OADEG,Austria,81
8175342,Diedersdorf(A),PAAPN,Austria,81
8101833,Diensthubersiedlung,OADHS,Austria,81
8102065,Diepoltsdorf,PADIP,Austria,81
8100726,Dietmanns b.Gmünd,OADMS,Austria,81
8101550,Dietmannsdorf im Sulmtal,OASMB,Austria,81
8100732,Dietrichshofen,OADTH,Austria,81
8174194,"Dietrichshofen Abzw. Bf, St. Marienkirchen b. Schä",PAAPI,Austria,81
8171108,"Don Bosco Bahnhst (Staatsbahnstraße), Graz (A)",PAAHW,Austria,81
8171098,"Donau Bahnhof (Nord), Krems an der Donau (A)",PAKBN,Austria,81
8191015,"Donau Bahnhof (Ost), Krems an der Donau (A)",PAKDO,Austria,81
8171160,"Donau Bahnhof (P+R), Tulln an der Donau (A)",PATUP,Austria,81
8175303,"Donau Bahnhof (Vorplatz), Ybbs an der Donau (A)",PAAKY,Austria,81
8171159,"Donau Franz-Josef-Straße, Tulln an der Donau (A)",PAAEH,Austria,81
8170611,"Donaumarina (U2), Wien (A)",PAAGU,Austria,81
8170297,"Donauspital (U2), Wien (A)",PAMAV,Austria,81
8170381,"Donaustadtbrücke (U2), Wien (A)",PAXFE,Austria,81
8100219,Donnerskirchen,OADO,Austria,81
8193021,Donnerskirchen Bundesstraße (Eisenstädter Straße),PADES,Austria,81
8193094,Donnerskirchen Bundesstraße (Neusiedler Straße),PADNS,Austria,81
8100730,Dorf im Pinzgau-Pass Thurn,OADPT,Austria,81
8100716,Dorf/Enns,OADAE,Austria,81
8175590,"Dorf/Enns Abzw. Bahnhst, Haidershofen (A)",PAAFY,Austria,81
8175660,"Dorf/Enns Bhf, Haidershofen (A)",PADPK,Austria,81
8100098,Dorfgastein,XADG,Austria,81
8164030,"Dorfgastein Abzw. Bahnhof, Österreich",OADGB,Austria,81
8173493,"Dorfplatz, Hatting (A)",PAHTD,Austria,81
8100727,Dornach b.Grein,OADN,Austria,81
8171327,"Dornach b.Grein Bahnhst (B3), Saxen (A)",PAAEP,Austria,81
8100122,Dornbirn,XADO,Austria,81
8100728,Dornbirn Schoren,XADS,Austria,81
8185291,"Dornbirn, Moosmahdstraße",PADBM,Austria,81
8185284,"Dornbirn, Neugrüt",PADBN,Austria,81
8185287,"Dornbirn, Volkergasse",PADBO,Austria,81
8171037,"Drauparkstraße, Villach (A)",PAAHO,Austria,81
8100220,Draßburg,OADR,Austria,81
8100731,Dreistetten,OADST,Austria,81
8100222,Drosendorf NÖ,OADF,Austria,81
8100221,Drösing,OADI,Austria,81
8100143,Dölsach,OADS,Austria,81
8103546,"Dörfelstraße (Eichenstraße ggü. Nr.42), Wien (A)",PAVPY,Austria,81
8101949,"Dörfelstraße (Meidling Bahnhof), Wien (A)",OAWMW,Austria,81
8118455,"Dörfles b.Willendorf Feuerwehr, Willendorf (A)",PADWF,Austria,81
8100717,Dörnbach-Hitzing,OADB,Austria,81
8172191,"Dürnbach Bahnhst (Volksschule), Waldegg (A)",PAAVA,Austria,81
8100733,Dürnbach/Enns,OADUB,Austria,81
8175262,"Dürnbach/Enns Bahnhst (Landesstraße), Ternberg (A)",PAAFP,Austria,81
8116310,"Dürnberg Bahnhst (Vorplatz), Ottensheim (A)",PADOV,Austria,81
8100734,Dürnberg b.Ottensheim,OADUG,Austria,81
8176015,"Dürnberg b.Ottensheim Bahnhst (B127), Österreich",PADOB,Austria,81
8100724,Dürnkrut,OADKT,Austria,81
8100224,Dürnstein-Oberloiben,OADEO,Austria,81
8100735,Dürrwien,OADUW,Austria,81
8124110,"Dürrwien Autobahnanschluss, Österreich",PADAA,Austria,81
8100140,Eben im Pongau,XAEB,Austria,81
8174501,"Eben im Pongau Bahnhof (Vorplatz), Österreich",PAABR,Austria,81
8100738,Eben/Achensee,OAEBN,Austria,81
8100225,Ebenfurth,XAEF,Austria,81
8199505,Ebenfurth Umfahrung,OAEFU,Austria,81
8199504,Ebenfurth Übergang,OAEFG,Austria,81
8100155,Ebensee,OAES,Austria,81
8100766,Ebensee Landungsplatz,OAESL,Austria,81
8100740,Eberschwang,OAEBS,Austria,81
8100226,Ebreichsdorf,OAED,Austria,81
8196071,"Ebreichsdorf Georg-Drasche-Siedlung, Österreich",PAEGS,Austria,81
8100743,Eching b.Bürmoos,OAEC,Austria,81
8100739,Ederbauer,PAEBR,Austria,81
8100189,Edlitz-Grimmenstein,OAEGS,Austria,81
8178032,"Edlitz-Grimmenstein Bahnhof, Grimmenstein (A)",PAAUK,Austria,81
8100227,Eferding,OAEG,Austria,81
8175086,"Eferding Bahnhof (Bahnhofstraße), Österreich",PAEBB,Austria,81
8175123,"Eferding Bahnhof (P+R), Österreich",PAEPR,Austria,81
8100737,Eferding Gewerbegebiet,OAEBH,Austria,81
8100201,Eggenburg,OAEB,Austria,81
810099,"Ehrenbreitstein Bahnhof, Koblenz",D810099,Austria,81
8100763,Ehrenhausen,OAERH,Austria,81
8100089,Ehrwald Zugspitzbahn,XAEZ,Austria,81
8100736,Eichberg am Semmering,OAEBG,Austria,81
8178416,"Eichberg am Semmering Abzw. Bahnhst, Gloggnitz (A)",PAAYL,Austria,81
8178471,"Eichberg am Semmering Bhf, Gloggnitz (A)",OAEBB,Austria,81
8100768,"Eichenstraße (Tiefgeschoß), Wien (A)",OAESS,Austria,81
8100749,Eichgraben-Altlengbach,OAEGA,Austria,81
8101834,Eiferding,OAEFD,Austria,81
8100760,Einach,OAENH,Austria,81
8100229,Eis-Ruden,OAEIR,Austria,81
8178251,"Eis-Ruden Bahnhst (Bundesstraße), Österreich",PAERB,Austria,81
8100765,Eisengattern,OAESG,Austria,81
8100231,Eisenstadt,OAET,Austria,81
8191019,Eisenstadt Bahnhof (Bahnstraße),PAEBS,Austria,81
8191003,Eisenstadt Finanzamt,PAEFA,Austria,81
8100773,Eisenstadt Schule,OAETS,Austria,81
8100772,Elsbethen,XAEL,Austria,81
8193349,Elsbethen Gemeindezentrum,PAEGZ,Austria,81
8177052,"Elterleinplatz (Jörgerstraße), Wien (A)",PAELJ,Austria,81
8187011,"Elterleinplatz (Mitte), Wien (A)",PAELP,Austria,81
8100232,Emmersdorf an der Donau,OAEM,Austria,81
8100745,Emmersdorf im Gailtal,OAEDF,Austria,81
8165046,"Emspark, Hohenems (A)",PAMWQ,Austria,81
8100011,Enns,XAEN,Austria,81
8175110,"Enns Abzw. Kastenreith, Weyer (A)",PAAFH,Austria,81
8175608,"Enns Bahnhof (Bahnhofstraße), Ernsthofen (A)",PAAFZ,Austria,81
8175121,"Enns Bahnhof (Vorplatz), Weyer (A)",PAAFK,Austria,81
8175316,"Enns Balgsetzerhaus, Weyer (A)",PAAFT,Austria,81
8175105,"Ennsbrücke, Großraming (A)",PAAFF,Austria,81
8100759,Ennsdorf,OAENF,Austria,81
8116189,"Enzersdorf Dorfplatz, Staatz (A)",PAESD,Austria,81
8100775,Enzersdorf b.Staatz,OAEZS,Austria,81
8176336,"Enzersdorf b.Staatz Springbrunnen, Österreich",PAALV,Austria,81
8100757,Enzesfeld-Lindabrunn,OAELD,Austria,81
8196045,"Enzesfeld-Lindabrunn Bahnhof (Fabrikstraße), Öster",PAELT,Austria,81
8186395,Enzesfeld-Lindabrunn Bahnhof (Hauptstraße),PAEL,Austria,81
8187859,"Erdbergstraße/Schlachthausgasse, Wien (A)",PAKVO,Austria,81
8100755,Erlach im Zillertal,OAEIZ,Austria,81
8100764,Erlauf,OAERL,Austria,81
8171016,"Erlauf Bahnhof, Purgstall an der Erlauf (A)",PAPE,Austria,81
8100234,Erlaufklause,OAEK,Austria,81
8181023,"Erlenau, Dalaas (A)",PAAZL,Austria,81
8102028,Ernstbrunn,PAER,Austria,81
8175083,Ernsthofen Gemeindeamt,PAEG,Austria,81
8100747,Ernsthofen/Enns,OAEFN,Austria,81
8172180,"Erzherzog-Karl-Straße Bf (Vernholzgasse), Wien (A)",PAWKV,Austria,81
8176351,"Eschenau Bhf (Bundesstr), Taxenbach (A)",PAESB,Austria,81
8100770,Eschenau/Salzach,XAEU,Austria,81
8100746,Etsdorf-Straß,OAEDS,Austria,81
8173202,Etsdorf-Straß Bahnhof (Vorplatz),PAES,Austria,81
8100774,Eugendorf,XAED,Austria,81
8183421,"Eugendorf Birkenweg, Österreich",PAEDB,Austria,81
8178323,"Europahaus, Semmering (A)",OASEE,Austria,81
8177138,"Faak Bf (Landesstr.), Finkenstein am Faaker See (A",PAAMP,Austria,81
8100084,Faak am See,XAFS,Austria,81
8172208,"Fachhochschule Bf (Werk-VI-Str), Kapfenberg (A)",PAAIN,Austria,81
8100777,Falkendorf/Mur,OAFAK,Austria,81
8100778,Falkenohren,OAFAO,Austria,81
8171531,"Fasangasse (Landstraßer Gürtel), Wien (A)",PAWBV,Austria,81
810176,"Faurndau Bahnhof, Göppingen",D810176,Austria,81
8100176,Fehring,OAFE,Austria,81
8173074,"Fehring Bahnhof (Vorplatz), Johnsdorf-Brunn (A)",PAAJE,Austria,81
8100535,Feistritz im Rosental,OAFIR,Austria,81
8174035,"Feistritz im Rosental Gemeindeamt, Österreich",PAANB,Austria,81
8174034,"Feistritz im Rosental Lausegger, Österreich",PAANA,Austria,81
8101920,Feistritz im Rosental West,OAFRW,Austria,81
8100175,Feldbach/Raab,OAF,Austria,81
8100793,Feldbach/Raab Landesbahn,OAFL,Austria,81
8100785,Feldham,OAFHA,Austria,81
8100197,Feldkirch,XAFK,Austria,81
8100791,Feldkirch Amberg,OAFKA,Austria,81
8100039,Feldkirchen in Kärnten,XAFT,Austria,81
8103174,Feldkirchen-Seiersberg,PAGPJ,Austria,81
8100780,Felixdorf,XAFX,Austria,81
8172066,"Felixstraße, Pernitz (A)",PAAUY,Austria,81
8100568,Fels am Wagram,OAFEW,Austria,81
8171395,Fels am Wagram Bahnhst (Vorplatz),PAFW,Austria,81
8179069,"Fentsch Bahhof, St. Lorenzen b. Knittelfeld (A)",PAFBV,Austria,81
8100783,Fentsch-St. Lorenzen,OAFES,Austria,81
8187146,Ferndorf in Ktn Lang,PAFKL,Austria,81
8177145,Ferndorf in Ktn Sportplatz,PAFKS,Austria,81
8100781,Ferndorf in Kärnten,OAFDO,Austria,81
8173068,"Feuerwehr, Gries am Brenner (A)",PAGBF,Austria,81
8175020,"Feuerwehrtor, St. Veit an der Glan (A)",PAVGF,Austria,81
8173104,"Feuerwerksa. Kirchdorferplatz, Wöllersdorf-Steinab",PAAXU,Austria,81
8100784,Feuerwerksanstalt,OAFEU,Austria,81
8100053,Fieberbrunn,XAFB,Austria,81
8171196,"Finanzamt, Salzburg (A)",PASFA,Austria,81
8100788,Finkenstein,OAFIK,Austria,81
8100789,Finklham,OAFIN,Austria,81
8195003,"Finklham Ort, Österreich",PAFHO,Austria,81
8100790,Fischa,OAFIS,Austria,81
8100235,Fischamend,OAFIM,Austria,81
8100795,Flaurling,XAFG,Austria,81
8181198,"Floridsdorf Bahnhof (Franz-Jonas-Platz), Wien (A)",PAAWO,Austria,81
8172107,"Floridsdorf Bhf (Rechte Nordbahngasse), Wien (A)",PAATK,Austria,81
8176848,"Flughafen Bhf (Flughafenstr), Feldkirchen bei Graz",PAAYW,Austria,81
8100601,Flughafen Graz-Feldkirchen,OAABT,Austria,81
8100353,Flughafen Wien,XAWIF,Austria,81
8198353,Flughafen Wien (CAT),OAFWC,Austria,81
8124234,"Flughafen Wien Busterminal (Terminal 3/Ebene 0), S",PAFWB,Austria,81
8162011,"Flurschützstraße/Längenfeldgasse, Wien (A)",PAWFL,Austria,81
8171930,"Flurstraße, Lustenau (A)",PAAAV,Austria,81
8101898,Forst Hilti,PAFH,Austria,81
8100804,Fraham b.Eferding,OAFRH,Austria,81
8100802,Frankenfels,OAFRF,Austria,81
8100018,Frankenmarkt,XAFA,Austria,81
8179036,"Frantschach Ort, Österreich",PAARH,Austria,81
8179037,"Frantschach Papierfabrik, Österreich",PAARI,Austria,81
8100237,Frantschach-St.Gertraud,OAFRA,Austria,81
8179011,"Franz-Josefs-Bahnhof (Julius Tandler Platz), Wien",PAFJB,Austria,81
8100069,Frastanz,XAFR,Austria,81
8100800,Frauenberg/Enns,OAFRB,Austria,81
8172027,"Frauenberg/Enns Ennsbrücke, Österreich",PAAII,Austria,81
8100238,Frauenkirchen,OAFRK,Austria,81
8100779,Frauental-Bad Gams,OAFBG,Austria,81
8100239,Freistadt,OAFRS,Austria,81
8100185,Friedberg in der Steiermark,OAFR,Austria,81
8100241,Friedburg,XAFI,Austria,81
8174185,"Friedburg Bahnhof (Vorplatz), Lengau (A)",PAASB,Austria,81
815185,"Friedrichstal Bahnhof, Baiersbronn",D815185,Austria,81
8175159,"Friesach in Ktn Bahnhof (Vorplatz), Österreich",PAFKP,Austria,81
8100076,Friesach in Kärnten,XAF,Austria,81
8100104,Fritzens-Wattens,XAFW,Austria,81
8100033,Frohnleiten,OAFO,Austria,81
8101836,Frojach,OAFKT,Austria,81
8185568,"Frutzolen, Rankweil (A)",PSNKC,Austria,81
8100808,Frättingsdorf,OAFRT,Austria,81
8176175,"Frättingsdorf Abzw. Bahnhof, Mistelbach (A)",PAALM,Austria,81
8172195,"Furt, Tauplitz (A)",PATF,Austria,81
8193003,"Furth b.Göttweig Mittelschule, Österreich",PAFGM,Austria,81
8100814,Furth b.Mattighofen,XAFH,Austria,81
8173132,"Furth b.Mattighofen Kronberger, Österreich",PAFGK,Austria,81
8100244,Furth-Göttweig,OAFG,Austria,81
8100813,Furth-Palt,OAFUP,Austria,81
8186001,"Fusch Bhf (Bahnhofstr), Bruck an der Großglockners",PABFV,Austria,81
8100797,Föderlach,XAFC,Austria,81
8179305,"Förolach B111, Hermagor-Pressegger See (A)",PAAOB,Austria,81
8100242,Fügen-Hart im Zillertal,OAFH,Austria,81
8100810,Fürberg/Wolfgangsee Schiffstation,OAFU,Austria,81
8100368,Fürnitz,XAFU,Austria,81
8100177,Fürstenfeld,OAFFD,Austria,81
8100243,Fürth-Kaprun,OAFK,Austria,81
8100154,Gaflenz,OAG,Austria,81
8175196,"Gaflenz Lindau, Österreich",PAGL,Austria,81
8175193,"Gaflenz Pettendorf, Österreich",PAGPE,Austria,81
8100818,Gagering,OAGAG,Austria,81
8176011,"Gaisbach Bahnhof, Wartberg ob der Aist (A)",PAAGB,Austria,81
8100246,Gaisbach-Wartberg,OAGSW,Austria,81
8100817,Gaisfeld,OAGAF,Austria,81
8100819,Gaishorn,OAGAH,Austria,81
8172312,"Gaisruck Bahnhst (B19), Hausleiten (A)",PAGSB,Austria,81
8100823,Gaisruck b.Stockerau,OAGAS,Austria,81
8182066,Gaisruck b.Stockerau Ortsmitte,PABBB,Austria,81
8100247,Gars-Thunau,OAGAT,Austria,81
8171201,Gars/Kamp Hauptplatz,PAGKA,Austria,81
8100248,Garsten,OAGAR,Austria,81
8171020,"Gasthaus Krone, Dalaas (A)",PAAZT,Austria,81
8100332,Gattendorf,OAGTX,Austria,81
8187111,"Gattendorf Hauptplatz, Österreich",PAGH,Austria,81
8100828,Gedersdorf,OAGED,Austria,81
8171397,Gedersdorf Bahnhst (Hauptstraße),PAGB,Austria,81
8113039,Gedersdorf Kremser Straße,PAGKS,Austria,81
8100830,Geinberg,XAGEI,Austria,81
8172064,"Geinberg Ortsmitte, Österreich",PAGOM,Austria,81
8178321,"Gemeindeamt, Breitenstein (A)",OABSG,Austria,81
8176002,"Gemeindeamt, Feldkirchen bei Graz (A)",PAAYV,Austria,81
