id,name_norm,uic,latitude,longitude,parent_station_id,country,time_zone,is_city,is_main_station,is_airport,geo_imputed
70651,Bergenweiler Rathaus Sontheim an der Brenz,,48.57394,10.272567,,DE,Europe/Berlin,False,False,False,False
70652,Fresenburg Bahnhof Bad Oldesloe,,53.841827,10.390299,,DE,Europe/Berlin,False,False,False,False
70653,Bahnhof Laage,,53.919296,12.340356,,DE,Europe/Berlin,False,False,False,False
70654,S-Bahnhof Grenzstrasse Dresden,,51.128494,13.777506,,DE,Europe/Berlin,False,False,False,False
70655,Petershain Bahnhof Quitzdorf am See,,51.316513,14.751622,,DE,Europe/Berlin,False,False,False,False
70656,Hauptbahnhof Zweibrucken,,49.247368,7.357104,,DE,Europe/Berlin,False,False,False,False
70657,Bahnhof Kirn,,49.786064,7.464391,7012.0,DE,Europe/Berlin,False,False,False,False
70658,Bahnhof Steinalben,,49.31609,7.651321,13500.0,DE,Europe/Berlin,False,False,False,False
70659,Bahnhof Waldfischbach-Burgalben,,49.288376,7.652346,,DE,Europe/Berlin,False,False,False,False
70660,Hohenecken Bahnhof Kaiserslautern,,49.41436,7.697877,,DE,Europe/Berlin,False,False,False,False
70661,Pfaffwerk Kaiserslautern,,49.43603,7.754302,,DE,Europe/Berlin,False,False,False,False
70662,Bahnhof Niederheimbach,,50.03615,7.804704,12896.0,DE,Europe/Berlin,False,False,False,False
70663,Bahnhof Wilgartswiesen,,49.209126,7.882281,13836.0,DE,Europe/Berlin,False,False,False,False
70664,Bahnhof Munchweiler an der Alsenz,,49.550854,7.887882,,DE,Europe/Berlin,False,False,False,False
70665,Stadtbahnhof Bingen am Rhein,,49.969536,7.902309,,DE,Europe/Berlin,False,False,False,False
70666,Bahnhof Sprendlingen,,49.859173,7.982097,,DE,Europe/Berlin,False,False,False,False
70667,Diez Wilhelmstrasse/Bahnhof Nassau,,50.369896,8.019295,,DE,Europe/Berlin,False,False,False,False
70668,Bahnhof Ebertsheim,,49.564247,8.108522,11541.0,DE,Europe/Berlin,False,False,False,False
70669,Winden Bahnhof Winden (Pfalz),,49.095474,8.122015,,DE,Europe/Berlin,False,False,False,False
70670,Hauptbahnhof Neustadt an der Weinstrasse,,49.350098,8.139885,,DE,Europe/Berlin,False,False,False,False
70671,Bobig Neustadt an der Weinstrasse,,49.3556,8.158843,,DE,Europe/Berlin,False,False,False,False
70672,Bahnhof Bad Durkheim,,49.460556,8.169693,11046.0,DE,Europe/Berlin,False,False,False,False
70673,Bahnhof Wachenheim an der Weinstrasse,,49.43923,8.190854,,DE,Europe/Berlin,False,False,False,False
70674,Nieder-Florsheim Bahnhof Florsheim-Dalsheim,,49.656673,8.204598,,DE,Europe/Berlin,False,False,False,False
70675,Bahnhof Freinsheim,,49.502537,8.204724,10888.0,DE,Europe/Berlin,False,False,False,False
70676,Bahnhof Neuburg am Rhein,,48.992073,8.23856,12845.0,DE,Europe/Berlin,False,False,False,False
70677,Richard-Wagner-Str Worth am Rhein,,49.053417,8.241409,,DE,Europe/Berlin,False,False,False,False
70678,Silcherstrasse Worth am Rhein,,49.05596,8.245472,,DE,Europe/Berlin,False,False,False,False
70679,Berufsschule Worth am Rhein,,49.05142,8.247396,,DE,Europe/Berlin,False,False,False,False
70680,Bahnhof Weisenheim am Sand,,49.514156,8.248942,13781.0,DE,Europe/Berlin,False,False,False,False
70681,Dorschbergstrasse Worth am Rhein,,49.05018,8.251513,,DE,Europe/Berlin,False,False,False,False
70682,Hauptbahnhof Mainz,,50.00175,8.259774,,DE,Europe/Berlin,False,False,False,False
70683,Ottstrasse Worth am Rhein,,49.051834,8.268296,,DE,Europe/Berlin,False,False,False,False
70684,Worth am Rhein (Rhein) Bahnhof,,49.04634,8.273051,,DE,Europe/Berlin,False,False,False,False
70685,Bahnhof Osthofen,,49.704613,8.325773,7165.0,DE,Europe/Berlin,False,False,False,False
70686,Haltepunkt Sud Frankenthal (Pfalz),,49.52268,8.349891,,DE,Europe/Berlin,False,False,False,False
70687,Bahnhof Germersheim,,49.22491,8.36529,6933.0,DE,Europe/Berlin,False,False,False,False
70688,Sudbahnhof Schifferstadt,,49.373943,8.377973,,DE,Europe/Berlin,False,False,False,False
70689,Hofheim Bahnhof Westseite Lampertheim,,49.659344,8.407854,,DE,Europe/Berlin,False,False,False,False
70690,Hofheim Bahnhof Lampertheim,,49.65901,8.408618,,DE,Europe/Berlin,False,False,False,False
70691,Mundenheim Bahnhof Ludwigshafen am Rhein,,49.461914,8.421877,,DE,Europe/Berlin,False,False,False,False
70692,Hauptbahnhof Speyer,,49.32408,8.428709,,DE,Europe/Berlin,False,False,False,False
70693,Hauptbahnhof Ludwigshafen am Rhein,,49.47919,8.434426,,DE,Europe/Berlin,False,False,False,False
70694,BASF Sud Ludwigshafen am Rhein,,49.49259,8.43608,,DE,Europe/Berlin,False,False,False,False
70695,Neckarstadt West Mannheim,,49.502922,8.459937,,DE,Europe/Berlin,False,False,False,False
70696,Luzenberg Mannheim,,49.516083,8.475138,,DE,Europe/Berlin,False,False,False,False
70697,Bahnhof Lampertheim,,49.598602,8.477718,,DE,Europe/Berlin,False,False,False,False
70698,Waldhof Bahnhof Mannheim,,49.524693,8.481835,,DE,Europe/Berlin,False,False,False,False
70699,Kafertal DB-Bahnhof Mannheim,,49.50293,8.503562,,DE,Europe/Berlin,False,False,False,False
70700,Bahnhof Waghausel,,49.247673,8.508452,6749.0,DE,Europe/Berlin,False,False,False,False
70701,Rheinau Bahnhof Mannheim,,49.424587,8.534745,,DE,Europe/Berlin,False,False,False,False
70702,Bahnhof Hockenheim,,49.317276,8.537918,12159.0,DE,Europe/Berlin,False,False,False,False
70703,Bahnhof Lorsch,,49.65866,8.565713,12582.0,DE,Europe/Berlin,False,False,False,False
70704,Bahnhof Oftersheim,,49.373676,8.57792,13035.0,DE,Europe/Berlin,False,False,False,False
70705,Bahnhof Schwetzingen,,49.384228,8.578037,6738.0,DE,Europe/Berlin,False,False,False,False
70706,Bahnhof Zwingenberg (Bergstr),,49.72599,8.609464,13940.0,DE,Europe/Berlin,False,False,False,False
70707,Bahnhof Heppenheim (Bergstrasse),,49.64141,8.633941,,DE,Europe/Berlin,False,False,False,False
70708,Lutzelsachsen Bahnhof Weinheim,,49.52854,8.650868,,DE,Europe/Berlin,False,False,False,False
70709,Bahnhof Rot Malsch b Wiesloch,,49.242496,8.651965,,DE,Europe/Berlin,False,False,False,False
70710,Walldorf Bahnhof Wiesloch,,49.29119,8.663893,,DE,Europe/Berlin,False,False,False,False
70711,St Ilgen Bahnhof Leimen (Baden),,49.340935,8.668451,,DE,Europe/Berlin,False,False,False,False
70712,St Ilgen Bahnhof Ost Leimen (Baden),,49.341385,8.669458,,DE,Europe/Berlin,False,False,False,False
70713,Seegarten Heidelberg,,49.40689,8.690115,,DE,Europe/Berlin,False,False,False,False
70714,Zotzenbach Bahnhof Morlenbach,,49.6091,8.753732,,DE,Europe/Berlin,False,False,False,False
70715,Schlierbach Bahnhof Heidelberg,,49.415607,8.761076,,DE,Europe/Berlin,False,False,False,False
70716,Bahnhof Neckargemund,,49.394096,8.78736,7037.0,DE,Europe/Berlin,False,False,False,False
70717,Bahnhof Mauer,,49.33585,8.795738,,DE,Europe/Berlin,False,False,False,False
70718,Ortsmitte Zuzenhausen,,49.296124,8.823452,,DE,Europe/Berlin,False,False,False,False
70719,Hauptbahnhof Sinsheim,,49.250237,8.876398,,DE,Europe/Berlin,False,False,False,False
70720,Bahnhof Waibstadt,,49.30071,8.918881,,DE,Europe/Berlin,False,False,False,False
70721,Untergimpern Bahnhof Neckarbischofsheim,,49.268112,9.01227,,DE,Europe/Berlin,False,False,False,False
70722,Westbahnhof Mosbach,,49.347076,9.133903,,DE,Europe/Berlin,False,False,False,False
70723,Dallau Bahnhof Elztal,,49.387733,9.187596,,DE,Europe/Berlin,False,False,False,False
70724,Untere Austrasse Adelsheim,,49.400497,9.392478,,DE,Europe/Berlin,False,False,False,False
70725,Bahnhof/Landratsamt Bamberg,,49.89913,10.899717,,DE,Europe/Berlin,False,False,False,False
70726,Hauptbahnhof Landshut,,48.546658,12.136085,,DE,Europe/Berlin,False,False,False,False
70727,Kupfereck Landshut,,48.527744,12.142341,,DE,Europe/Berlin,False,False,False,False
70728,Nufringen Mitte,,48.62269,8.888947,,DE,Europe/Berlin,False,False,False,False
70729,Malmsheim Calwer Strasse Renningen,,48.77296,8.903303,,DE,Europe/Berlin,False,False,False,False
70730,Bahnhof Gartringen,,48.641018,8.908849,11829.0,DE,Europe/Berlin,False,False,False,False
70731,Bahnhof (Industriestr) Renningen,,48.7753,8.931044,,DE,Europe/Berlin,False,False,False,False
70732,Bahnhof Renningen,,48.774723,8.932194,10864.0,DE,Europe/Berlin,False,False,False,False
70733,Ernst-Bauer-Platz Renningen,,48.76636,8.936374,,DE,Europe/Berlin,False,False,False,False
70734,Bahnhof Ehningen,,48.66208,8.943296,,DE,Europe/Berlin,False,False,False,False
70735,Rathaus Rutesheim,,48.807884,8.947018,,DE,Europe/Berlin,False,False,False,False
70736,Rutesheim Bahnhof Leonberg (Wurtt),,48.790157,8.958542,,DE,Europe/Berlin,False,False,False,False
70737,Entringen Bahnhof Ammerbuch,,48.55243,8.963207,,DE,Europe/Berlin,False,False,False,False
70738,Bahnhof Magstadt,,48.73652,8.965436,26870.0,DE,Europe/Berlin,False,False,False,False
70739,Maichingen Bahnhof Sindelfingen,,48.722523,8.969338,,DE,Europe/Berlin,False,False,False,False
70740,Heimerdingen Wiesenackerstrasse Ditzingen,,48.851913,8.978848,,DE,Europe/Berlin,False,False,False,False
70741,Maichingen Nord Sindelfingen,,48.726974,8.978884,,DE,Europe/Berlin,False,False,False,False
70742,Heimerdingen Weissacher Strasse Ditzingen,,48.852634,8.980691,,DE,Europe/Berlin,False,False,False,False
70743,Herrenberger Strasse Boblingen,,48.67738,8.984817,,DE,Europe/Berlin,False,False,False,False
70744,Heimerdingen Ditzingen,,48.8517,8.986238,,DE,Europe/Berlin,False,False,False,False
70745,Bahnhof (Flugfeld) Boblingen,,48.688236,9.003677,,DE,Europe/Berlin,False,False,False,False
70746,Berliner Strasse Boblingen,,48.68003,9.006652,,DE,Europe/Berlin,False,False,False,False
70747,Bahnhof Holzgerlingen,,48.63685,9.007326,,DE,Europe/Berlin,False,False,False,False
70748,Schonbuchstrasse Boblingen,,48.673153,9.011308,,DE,Europe/Berlin,False,False,False,False
70749,Bahnhofstrasse Sersheim,,48.95903,9.016324,,DE,Europe/Berlin,False,False,False,False
70750,Goldberg Boblingen,,48.69729,9.020981,,DE,Europe/Berlin,False,False,False,False
70751,Hofingen Alter Bahnhofweg Leonberg (Wurtt),,48.816154,9.022086,,DE,Europe/Berlin,False,False,False,False
70752,Freibad Boblingen,,48.69237,9.02312,,DE,Europe/Berlin,False,False,False,False
70753,Hofingen Varnbulerstrasse Leonberg (Wurtt),,48.816784,9.023201,,DE,Europe/Berlin,False,False,False,False
70754,Heusteigstrasse Boblingen,,48.676167,9.025323,,DE,Europe/Berlin,False,False,False,False
70755,Bahnhof Hemmingen (Wurtt),,48.867878,9.032667,,DE,Europe/Berlin,False,False,False,False
70756,Rathaus Hemmingen (Wurtt),,48.865326,9.034662,,DE,Europe/Berlin,False,False,False,False
70757,Schwieberdinger Strasse Hemmingen (Wurtt),,48.867996,9.040739,,DE,Europe/Berlin,False,False,False,False
70758,Troppel Weil im Schonbuch,,48.619846,9.043058,,DE,Europe/Berlin,False,False,False,False
70759,Rote Weil im Schonbuch,,48.621063,9.050196,,DE,Europe/Berlin,False,False,False,False
70760,Hauptstrasse Weil im Schonbuch,,48.621933,9.051472,,DE,Europe/Berlin,False,False,False,False
70761,Wilhelmstrasse Weil im Schonbuch,,48.622734,9.060183,,DE,Europe/Berlin,False,False,False,False
70762,Grosssachsenheim Sachsenheim,,48.961384,9.06421,,DE,Europe/Berlin,False,False,False,False
70763,Bahnhof Ditzingen,,48.823948,9.065639,11437.0,DE,Europe/Berlin,False,False,False,False
70764,Turnhalle Weil im Schonbuch,,48.62161,9.069307,,DE,Europe/Berlin,False,False,False,False
70765,Glemstal Schwieberdingen,,48.877163,9.070233,,DE,Europe/Berlin,False,False,False,False
70766,Bahnhof Schwieberdingen,,48.871033,9.070493,14106.0,DE,Europe/Berlin,False,False,False,False
70767,Schwieberdingen Mitte,,48.87649,9.075375,,DE,Europe/Berlin,False,False,False,False
70768,Hermann-Essig-Strasse Schwieberdingen,,48.873463,9.083914,,DE,Europe/Berlin,False,False,False,False
70769,Munchingen Friedhof Korntal-Munchingen,,48.850277,9.089245,,DE,Europe/Berlin,False,False,False,False
70770,Munchingen Stiegelplatz Korntal-Munchingen,,48.854557,9.091609,,DE,Europe/Berlin,False,False,False,False
70771,Weilimdorf Bahnhof Stuttgart,,48.821934,9.094351,,DE,Europe/Berlin,False,False,False,False
70772,Munchingen Ziegeleistrasse Korntal-Munchingen,,48.853443,9.094764,,DE,Europe/Berlin,False,False,False,False
70773,Munchingen Korntal-Munchingen,,48.85505,9.095996,,DE,Europe/Berlin,False,False,False,False
70774,Tubinger Strasse Dettenhausen,,48.605015,9.09774,,DE,Europe/Berlin,False,False,False,False
70775,Altes Rathaus Dettenhausen,,48.609554,9.097884,,DE,Europe/Berlin,False,False,False,False
70776,Schule Dettenhausen,,48.608433,9.100517,,DE,Europe/Berlin,False,False,False,False
70777,Universitat Stuttgart,,48.74416,9.105569,,DE,Europe/Berlin,False,False,False,False
70778,Rohr Mitte Stuttgart,,48.718117,9.106028,,DE,Europe/Berlin,False,False,False,False
70779,Vaihingen Alter Friedhof Stuttgart,,48.735718,9.107331,,DE,Europe/Berlin,False,False,False,False
70780,Universitat (Schleife) Stuttgart,,48.74569,9.10743,,DE,Europe/Berlin,False,False,False,False
70781,Rohr Stuttgart,,48.718063,9.108338,,DE,Europe/Berlin,False,False,False,False
70782,Vaihingen Rathaus Stuttgart,,48.731384,9.109309,,DE,Europe/Berlin,False,False,False,False
70783,Vaihingen Stuttgart,,48.726803,9.111502,,DE,Europe/Berlin,False,False,False,False
70784,Vaihingen Bahnhof (Ost) Stuttgart,,48.725273,9.113974,,DE,Europe/Berlin,False,False,False,False
70785,Korntal Bahnhof Korntal-Munchingen,,48.826797,9.121013,,DE,Europe/Berlin,False,False,False,False
70786,Bietigheim Ellental Bietigheim-Bissingen,,48.954605,9.123305,,DE,Europe/Berlin,False,False,False,False
70787,Bahnhof Tamm,,48.92174,9.124698,,DE,Europe/Berlin,False,False,False,False
70788,Bietigheim Ellentalgymnasien Bietigheim-Bissingen,,48.95458,9.124941,,DE,Europe/Berlin,False,False,False,False
70789,Ellentalgymnasien Bietigheim-Bissingen,,48.95458,9.124959,,DE,Europe/Berlin,False,False,False,False
70790,Oberaichen Bahnhof Leinfelden-Echterdingen,,48.705696,9.125723,,DE,Europe/Berlin,False,False,False,False
70791,Westbahnhof Stuttgart,,48.76934,9.145086,,DE,Europe/Berlin,False,False,False,False
70792,Waldfriedhof Stuttgart,,48.751667,9.145499,,DE,Europe/Berlin,False,False,False,False
70793,Westbahnhof (Schleife) Stuttgart,,48.76887,9.145733,,DE,Europe/Berlin,False,False,False,False
70794,Zuffenhausen Porsche Stuttgart,,48.835373,9.151082,,DE,Europe/Berlin,False,False,False,False
70795,Schwabstrasse Stuttgart,,48.770515,9.157698,,DE,Europe/Berlin,False,False,False,False
70796,Ohmstrasse (Zuffenhausen Bf) Stuttgart,,48.82925,9.165096,,DE,Europe/Berlin,False,False,False,False
70797,Feuerbach Bosch Stuttgart,,48.8176,9.166804,,DE,Europe/Berlin,False,False,False,False
70798,Feuersee Stuttgart,,48.77292,9.166849,,DE,Europe/Berlin,False,False,False,False
70799,Echterdingen Bahnhof Leinfelden-Echterdingen,,48.692356,9.167451,,DE,Europe/Berlin,False,False,False,False
70800,Feuerbach Stuttgart,,48.814007,9.168143,,DE,Europe/Berlin,False,False,False,False
70801,Wilhelmsbau Stuttgart,,48.773563,9.174606,,DE,Europe/Berlin,False,False,False,False
70802,Padagogische Hochschule Ludwigsburg (Wurtt),,48.907917,9.179236,,DE,Europe/Berlin,False,False,False,False
70803,Bahnhof Kornwestheim,,48.86216,9.180728,,DE,Europe/Berlin,False,False,False,False
70804,Hauptbf (Arnulf-Klett-Platz) Stuttgart,,48.783092,9.180953,,DE,Europe/Berlin,False,False,False,False
70805,Bahnhof (Arena) Ludwigsburg (Wurtt),,48.89213,9.183695,,DE,Europe/Berlin,False,False,False,False
70806,Munster Stuttgart,,48.82133,9.215867,,DE,Europe/Berlin,False,False,False,False
70807,Bernhausen Bahnhof Filderstadt,,48.67639,9.21824,,DE,Europe/Berlin,False,False,False,False
70808,Neckarpark S-Bahnhof Stuttgart,,48.79147,9.239985,,DE,Europe/Berlin,False,False,False,False
70809,Sommerrain Stuttgart,,48.81514,9.246448,,DE,Europe/Berlin,False,False,False,False
70810,Lindenstrasse Bempflingen,,48.572845,9.266,,DE,Europe/Berlin,False,False,False,False
70811,Oberturkheim Bahnhof (Goppinger Str) Stuttgart,,48.762535,9.268382,,DE,Europe/Berlin,False,False,False,False
70812,Rathaus Bempflingen,,48.571163,9.268562,,DE,Europe/Berlin,False,False,False,False
70813,Oberturkheim Bahnhof Stuttgart,,48.76202,9.268858,,DE,Europe/Berlin,False,False,False,False
70814,Rommelshausen Kernen im Remstal,,48.814934,9.317661,,DE,Europe/Berlin,False,False,False,False
70815,Neustadt Hohenacker Bahnhof Waiblingen,,48.857784,9.32514,,DE,Europe/Berlin,False,False,False,False
70816,Oberesslingen Bahnhof (Sud) Esslingen am Neckar,,48.730145,9.325535,,DE,Europe/Berlin,False,False,False,False
70817,Oberesslingen Esslingen am Neckar,,48.73029,9.328205,,DE,Europe/Berlin,False,False,False,False
70818,Bahnhof Kirchberg an der Murr,,48.9391,9.329886,,DE,Europe/Berlin,False,False,False,False
70819,Bahnhof (Post) Nurtingen,,48.626816,9.341914,,DE,Europe/Berlin,False,False,False,False
70820,Amtsgericht Nurtingen,,48.623768,9.342867,,DE,Europe/Berlin,False,False,False,False
70821,Eichendorffstrasse Nurtingen,,48.61193,9.349051,,DE,Europe/Berlin,False,False,False,False
70822,Endersbach Stetten-Beinstein Weinstadt,,48.811283,9.352215,,DE,Europe/Berlin,False,False,False,False
70823,Endersbach Stettener Strasse Weinstadt,,48.81077,9.354247,,DE,Europe/Berlin,False,False,False,False
70824,Bahnhof Frickenhausen (Wurtt),,48.595207,9.358454,,DE,Europe/Berlin,False,False,False,False
70825,Ziegeleistrasse Frickenhausen (Wurtt),,48.59412,9.358993,,DE,Europe/Berlin,False,False,False,False
70826,Zell Esslingen am Neckar,,48.724968,9.359586,,DE,Europe/Berlin,False,False,False,False
70827,Kelter Frickenhausen (Wurtt),,48.591694,9.362319,,DE,Europe/Berlin,False,False,False,False
70828,Kreissparkasse Oberboihingen,,48.64883,9.366203,,DE,Europe/Berlin,False,False,False,False
70829,Endersbach Bahnhof Weinstadt,,48.8128,9.369726,,DE,Europe/Berlin,False,False,False,False
70830,Linsenhofen Neuffener Strasse Frickenhausen (Wurtt,,48.580235,9.370535,,DE,Europe/Berlin,False,False,False,False
70831,Bahnhof Neuffen,,48.55779,9.37396,14139.0,DE,Europe/Berlin,False,False,False,False
70832,Oberer Graben Neuffen,,48.555378,9.376864,,DE,Europe/Berlin,False,False,False,False
70833,Max-Planck-Strasse Neuffen,,48.560986,9.381107,,DE,Europe/Berlin,False,False,False,False
70834,Balzholz Rathaus Beuren b Nurtingen,,48.566975,9.390536,,DE,Europe/Berlin,False,False,False,False
70835,Balzholzer Strasse Beuren b Nurtingen,,48.56984,9.398663,,DE,Europe/Berlin,False,False,False,False
70836,Bahnhof Plochingen,,48.713856,9.411436,7201.0,DE,Europe/Berlin,False,False,False,False
70837,Bahnhof Wernau (Neckar),,48.693848,9.413639,13799.0,DE,Europe/Berlin,False,False,False,False
70838,Nellmersbach Gewerbegebiet Leutenbach (Wurtt),,48.901794,9.415832,,DE,Europe/Berlin,False,False,False,False
70839,Otlingen Kirchheim unter Teck,,48.65791,9.416866,,DE,Europe/Berlin,False,False,False,False
70840,Grunbach Bahnhof Remshalden,,48.810734,9.418727,,DE,Europe/Berlin,False,False,False,False
70841,Maubach Wiener Strasse Backnang,,48.925617,9.419895,,DE,Europe/Berlin,False,False,False,False
70842,Maubach Backnang,,48.925922,9.422529,,DE,Europe/Berlin,False,False,False,False
70843,Geradstetten Mitte Remshalden,,48.810223,9.442233,,DE,Europe/Berlin,False,False,False,False
70844,Bahnhof Owen,,48.586113,9.447888,,DE,Europe/Berlin,False,False,False,False
70845,Teckhalle Owen,,48.59076,9.448993,,DE,Europe/Berlin,False,False,False,False
70846,Goldmorgen Dettingen unter Teck,,48.61093,9.451582,,DE,Europe/Berlin,False,False,False,False
70847,Obere Strasse Dettingen unter Teck,,48.613834,9.451789,,DE,Europe/Berlin,False,False,False,False
70848,Rebenweg Owen,,48.581985,9.452454,,DE,Europe/Berlin,False,False,False,False
70849,Volksbank Dettingen unter Teck,,48.616585,9.45249,,DE,Europe/Berlin,False,False,False,False
70850,Strassenmeisterei Kirchheim unter Teck,,48.634026,9.452697,,DE,Europe/Berlin,False,False,False,False
70851,Romerstrasse Dettingen unter Teck,,48.61982,9.453605,,DE,Europe/Berlin,False,False,False,False
70852,Hanfstrasse Dettingen unter Teck,,48.61982,9.453605,,DE,Europe/Berlin,False,False,False,False
70853,Polizeiwache Kirchheim unter Teck,,48.63964,9.453919,,DE,Europe/Berlin,False,False,False,False
70854,Robert-Bosch-Strasse Dettingen unter Teck,,48.625126,9.453982,,DE,Europe/Berlin,False,False,False,False
70855,Unterlenningen Brucken Untere Strasse Lenningen,,48.573338,9.456122,,DE,Europe/Berlin,False,False,False,False
70856,Ortsmitte Oppenweiler,,48.984272,9.459088,,DE,Europe/Berlin,False,False,False,False
70857,Unterlenningen Bahnhofstrasse Lenningen,,48.564384,9.460625,,DE,Europe/Berlin,False,False,False,False
70858,Bahnhof Oppenweiler,,48.982025,9.461219,,DE,Europe/Berlin,False,False,False,False
70859,Unterlenningen Rathaus Lenningen,,48.561615,9.463052,,DE,Europe/Berlin,False,False,False,False
70860,Bahnhof Reichenbach an der Fils,,48.708202,9.464032,,DE,Europe/Berlin,False,False,False,False
70861,Oberlenningen Lenningen,,48.553986,9.47063,,DE,Europe/Berlin,False,False,False,False
70862,Bahnhof Sulzbach an der Murr,,49.000084,9.500627,,DE,Europe/Berlin,False,False,False,False
70863,Marktplatz Sulzbach an der Murr,,49.002556,9.501364,,DE,Europe/Berlin,False,False,False,False
70864,Weiler Rathaus Schorndorf (Wurtt),,48.79832,9.503872,,DE,Europe/Berlin,False,False,False,False
70865,Bahnhof Rudersberg,,48.882305,9.53057,14063.0,DE,Europe/Berlin,False,False,False,False
70866,Fornsbach Alte Strasse Murrhardt,,48.97603,9.647439,,DE,Europe/Berlin,False,False,False,False
70867,Bahnhof Eislingen (Fils),,48.695305,9.706516,11593.0,DE,Europe/Berlin,False,False,False,False
70868,Bahnhofsvorplatz Aalen,,48.84135,10.094967,,DE,Europe/Berlin,False,False,False,False
70869,Hauptbahnhof Ingolstadt,,48.74467,11.43623,,DE,Europe/Berlin,False,False,False,False
70870,Bahnhof Pegnitz,,49.758522,11.548145,7698.0,DE,Europe/Berlin,False,False,False,False
70871,Kirche Ernsgaden,,48.73073,11.572317,,DE,Europe/Berlin,False,False,False,False
70872,Hauptbahnhof Bayreuth,,49.949364,11.578762,,DE,Europe/Berlin,False,False,False,False
70873,Bahnhof Bad Steben,,50.36541,11.647206,6813.0,DE,Europe/Berlin,False,False,False,False
70874,Holle Abzw Naila,,50.36596,11.686184,,DE,Europe/Berlin,False,False,False,False
70875,Marxgrun Abzw Bahnhof Naila,,50.355396,11.687559,,DE,Europe/Berlin,False,False,False,False
70876,Bahnhof Seybothenreuth,,49.894714,11.705771,13438.0,DE,Europe/Berlin,False,False,False,False
70877,Wustenselbitz Bahnhof Helmbrechts,,50.21806,11.709196,,DE,Europe/Berlin,False,False,False,False
70878,Abzw Bahnhof Naila,,50.3293,11.711434,,DE,Europe/Berlin,False,False,False,False
70879,Bahnhof Naila,,50.329704,11.711659,12812.0,DE,Europe/Berlin,False,False,False,False
70880,Post/Bahnhof Helmbrechts,,50.234184,11.724064,,DE,Europe/Berlin,False,False,False,False
70881,Bahnhof Selbitz (Oberfranken),,50.31594,11.748578,,DE,Europe/Berlin,False,False,False,False
70882,Poppenreuth Abzw Munchberg,,50.19525,11.752587,,DE,Europe/Berlin,False,False,False,False
70883,Kirchenlaibach Bahnhof Speichersdorf,,49.870373,11.776525,,DE,Europe/Berlin,False,False,False,False
70884,Bahnhof Munchberg,,50.189426,11.789748,7114.0,DE,Europe/Berlin,False,False,False,False
70885,Haidenaab-Goppmannsbuhl Bahnhof Speichersdorf,,49.885654,11.819619,,DE,Europe/Berlin,False,False,False,False
70886,Bahnhof Abensberg,,48.819096,11.846758,10898.0,DE,Europe/Berlin,False,False,False,False
70887,Hauptstrasse Koditz,,50.332096,11.851405,,DE,Europe/Berlin,False,False,False,False
70888,Neustadt Bahnhof Kemnath,,49.84417,11.862417,,DE,Europe/Berlin,False,False,False,False
70889,Bahnhof Immenreuth,,49.910908,11.869725,12238.0,DE,Europe/Berlin,False,False,False,False
70890,Seulbitz Ort Schwarzenbach a d Saale,,50.211765,11.869923,,DE,Europe/Berlin,False,False,False,False
70891,Bahnhof Trabitz,,49.800915,11.896019,13601.0,DE,Europe/Berlin,False,False,False,False
70892,Theater Hof (Saale),,50.320606,11.905134,,DE,Europe/Berlin,False,False,False,False
70893,Bahnhof Oberkotzau,,50.266212,11.93238,7169.0,DE,Europe/Berlin,False,False,False,False
70894,Bahnhof Feilitzsch,,50.363503,11.932533,11710.0,DE,Europe/Berlin,False,False,False,False
70895,Bahnhof Pressath,,49.763943,11.938367,13126.0,DE,Europe/Berlin,False,False,False,False
70896,Commerzbank Schwarzenbach a d Saale,,50.22098,11.938394,,DE,Europe/Berlin,False,False,False,False
70897,Wendeschleife Schwarzenbach a d Saale,,50.214806,11.949981,,DE,Europe/Berlin,False,False,False,False
70898,Bahnhof Neusorg,,49.934116,11.971429,12874.0,DE,Europe/Berlin,False,False,False,False
70899,Niederlamitz Bahnubergang Kirchenlamitz,,50.16469,11.983771,,DE,Europe/Berlin,False,False,False,False
70900,Kirchenlamitz Ost Bahnhof,,50.16611,11.98725,,DE,Europe/Berlin,False,False,False,False
70901,Wurlitz Bahnhof Rehau,,50.25329,11.990028,,DE,Europe/Berlin,False,False,False,False
70902,Bahnhof Schwarzenbach b Pressath,,49.724453,11.993345,,DE,Europe/Berlin,False,False,False,False
70903,Bahnhof Marktleuthen,,50.13087,12.012654,12651.0,DE,Europe/Berlin,False,False,False,False
70904,Holenbrunn Bahnhof Wunsiedel,,50.050777,12.033527,,DE,Europe/Berlin,False,False,False,False
70905,Bahnhof Rehau,,50.250706,12.033671,13177.0,DE,Europe/Berlin,False,False,False,False
70906,Bahnhof Waldershof,,49.982983,12.05893,13717.0,DE,Europe/Berlin,False,False,False,False
70907,Bahnhof Marktredwitz,,50.00435,12.083111,7682.0,DE,Europe/Berlin,False,False,False,False
70908,Plossberg Hauptstrasse Selb,,50.19004,12.116992,,DE,Europe/Berlin,False,False,False,False
70909,Bahnhof Reuth b Erbendorf,,49.839954,12.11807,,DE,Europe/Berlin,False,False,False,False
70910,Bahnhof Selb,,50.173912,12.126412,29415.0,DE,Europe/Berlin,False,False,False,False
70911,Firma Bohemia Selb,,50.1793,12.134655,,DE,Europe/Berlin,False,False,False,False
70912,Wernberg Bahnhof Wernberg-Koblitz,,49.53913,12.14635,,DE,Europe/Berlin,False,False,False,False
